User_ID,Distance_To_Store_Meters,Is_Within_Geofence,Push_Notifications_Count,Days_Since_Last_Visit,Offer_Discount_Pct,Historical_Spend_USD,Conversion_Outcome
USR_011228,38,1,2,6,10,192.35,1
USR_011229,104,1,2,25,15,110.83,1
USR_011230,265,0,1,1,15,133.51,0
USR_011231,223,0,3,7,10,88.17,0
USR_011232,583,0,3,17,10,154.11,1
USR_011233,192,1,1,6,15,81.45,1
USR_011234,421,0,1,6,15,117.14,1
USR_011235,255,0,1,5,30,271.76,1
USR_011236,27,1,4,20,10,99.02,1
USR_011237,87,1,4,1,15,95.69,1
USR_011238,99,1,2,27,10,75.62,1
USR_011239,122,1,3,1,20,104.61,1
USR_011240,177,1,2,5,10,56.74,1
USR_011241,497,0,6,6,25,76.75,1
USR_011242,204,0,3,7,30,136.66,1
USR_011243,136,1,2,2,10,164.07,1
USR_011244,440,0,4,12,10,20.28,1
USR_011245,438,0,3,8,15,142.71,1
USR_011246,16,1,2,11,25,175.23,1
USR_011247,221,0,3,13,10,77.14,0
USR_011248,541,0,3,2,15,198.88,1
USR_011249,195,1,3,35,20,179.33,1
USR_011250,91,1,2,24,20,87.11,1
USR_011251,418,0,4,24,15,123.9,1
USR_011252,79,1,2,10,30,165.01,1
USR_011253,258,0,3,24,15,160.41,0
USR_011254,193,1,2,13,20,109.98,1
USR_011255,46,1,3,8,20,87.32,1
USR_011256,480,0,4,19,25,170.24,1
USR_011257,308,0,3,12,15,121.12,1
USR_011258,598,0,4,0,15,74.8,0
USR_011259,222,0,2,81,15,10.0,0
USR_011260,98,1,3,7,10,92.21,1
USR_011261,51,1,2,11,20,127.42,1
USR_011262,444,0,2,7,20,174.12,1
USR_011263,89,1,2,1,25,59.01,1
USR_011264,1027,0,2,25,20,104.03,0
USR_011265,755,0,3,16,15,120.04,0
USR_011266,239,0,4,24,15,199.39,1
USR_011267,182,1,3,9,20,44.1,1
USR_011268,122,1,6,21,10,121.87,1
USR_011269,135,1,2,22,15,100.63,1
USR_011270,906,0,4,5,10,82.41,0
USR_011271,159,1,3,0,15,142.2,1
USR_011272,324,0,3,27,10,173.47,0
USR_011273,342,0,4,2,10,59.7,1
USR_011274,462,0,1,28,20,76.33,0
USR_011275,305,0,6,13,20,44.11,1
USR_011276,224,0,1,14,15,113.89,1
USR_011277,111,1,1,3,10,124.16,1
USR_011278,336,0,3,7,30,151.75,1
USR_011279,286,0,1,5,10,118.88,1
USR_011280,157,1,6,2,15,121.52,1
USR_011281,315,0,4,18,10,189.08,1
USR_011282,209,0,2,1,10,156.13,1
USR_011283,286,0,4,10,15,27.7,1
USR_011284,384,0,3,10,10,153.75,1
USR_011285,256,0,2,43,15,95.98,1
USR_011286,410,0,3,28,20,107.45,1
USR_011287,252,0,3,9,15,115.67,1
USR_011288,462,0,3,26,15,83.51,1
USR_011289,175,1,2,21,10,148.87,1
USR_011290,92,1,2,0,20,44.23,1
USR_011291,276,0,3,35,20,163.35,1
USR_011292,686,0,4,16,20,178.54,0
USR_011293,430,0,3,15,15,135.37,0
USR_011294,681,0,1,17,30,145.1,1
USR_011295,156,1,5,3,20,46.5,1
USR_011296,223,0,1,0,10,64.25,1
USR_011297,97,1,5,3,30,123.65,1
USR_011298,72,1,3,22,15,88.79,1
USR_011299,618,0,3,12,20,67.27,0
USR_011300,577,0,2,6,15,171.8,0
USR_011301,359,0,2,3,15,101.92,1
USR_011302,158,1,1,22,20,165.23,1
USR_011303,391,0,2,8,25,57.83,1
USR_011304,544,0,1,13,30,71.43,1
USR_011305,738,0,1,0,30,152.17,1
USR_011306,56,1,2,7,15,118.8,0
USR_011307,178,1,2,0,10,167.09,1
USR_011308,164,1,3,21,15,129.56,1
USR_011309,200,1,5,4,10,194.84,1
USR_011310,341,0,3,2,20,171.7,0
USR_011311,29,1,3,36,15,142.89,1
USR_011312,154,1,4,0,15,73.41,1
USR_011313,168,1,2,3,20,75.03,1
USR_011314,251,0,1,3,30,42.6,1
USR_011315,275,0,3,24,20,152.09,0
USR_011316,197,1,3,17,10,108.45,1
USR_011317,842,0,4,47,10,38.21,0
USR_011318,212,0,4,16,25,110.01,0
USR_011319,338,0,3,3,20,116.25,0
USR_011320,382,0,4,2,10,111.02,0
USR_011321,107,1,4,19,15,114.82,1
USR_011322,113,1,1,32,15,191.05,1
USR_011323,387,0,4,33,20,114.56,0
USR_011324,582,0,3,20,25,52.86,0
USR_011325,735,0,3,22,20,108.02,1
USR_011326,110,1,4,15,20,143.64,1
USR_011327,479,0,2,18,20,84.79,1
USR_011328,236,0,3,1,10,137.96,1
USR_011329,576,0,2,5,20,121.15,0
USR_011330,312,0,2,8,15,168.62,1
USR_011331,361,0,4,15,30,153.62,0
USR_011332,646,0,6,7,20,99.51,1
USR_011333,691,0,2,6,15,102.69,0
USR_011334,266,0,2,11,30,77.89,1
USR_011335,49,1,5,7,10,124.72,1
USR_011336,131,1,6,1,15,115.79,1
USR_011337,923,0,1,48,10,40.92,0
USR_011338,375,0,5,36,20,96.19,0
USR_011339,111,1,1,0,15,129.49,1
USR_011340,148,1,2,10,15,82.51,1
USR_011341,516,0,4,17,10,175.51,0
USR_011342,828,0,2,13,15,129.17,1
USR_011343,247,0,4,6,15,79.38,1
USR_011344,577,0,6,22,10,120.48,0
USR_011345,474,0,2,13,10,122.05,1
USR_011346,315,0,1,3,30,140.35,1
USR_011347,410,0,1,13,20,97.92,1
USR_011348,305,0,2,4,10,126.7,1
USR_011349,591,0,2,12,30,74.09,1
USR_011350,426,0,6,20,15,74.62,1
USR_011351,57,1,5,5,20,129.72,1
USR_011352,210,0,4,4,15,56.34,1
USR_011353,109,1,2,18,20,105.52,1
USR_011354,270,0,2,9,20,228.84,1
USR_011355,201,0,2,2,10,158.66,1
USR_011356,145,1,1,11,30,159.02,1
USR_011357,80,1,4,15,20,203.54,1
USR_011358,26,1,2,9,10,88.81,0
USR_011359,584,0,3,13,10,132.69,1
USR_011360,583,0,1,6,20,167.08,1
USR_011361,77,1,3,29,20,43.0,1
USR_011362,311,0,2,3,10,124.25,0
USR_011363,42,1,1,4,30,94.82,1
USR_011364,124,1,3,20,20,142.25,0
USR_011365,190,1,4,0,30,106.18,1
USR_011366,136,1,2,61,15,187.2,1
USR_011367,374,0,2,13,10,87.73,0
USR_011368,9,1,2,23,30,164.52,1
USR_011369,120,1,3,12,25,175.57,1
USR_011370,452,0,6,21,10,112.49,0
USR_011371,38,1,3,7,15,75.05,1
USR_011372,132,1,4,12,10,42.44,1
USR_011373,495,0,3,15,15,204.73,1
USR_011374,889,0,4,32,25,164.93,0
USR_011375,584,0,3,0,20,139.57,0
USR_011376,186,1,2,1,25,65.54,1
USR_011377,884,0,6,16,15,186.03,1
USR_011378,461,0,2,5,20,115.83,1
USR_011379,79,1,5,15,15,119.61,1
USR_011380,44,1,3,3,15,218.12,1
USR_011381,434,0,1,13,15,133.06,1
USR_011382,216,0,1,9,10,166.87,1
USR_011383,76,1,2,1,20,57.35,1
USR_011384,207,0,3,37,25,113.58,1
USR_011385,521,0,2,21,10,99.6,1
USR_011386,138,1,3,21,15,102.94,1
USR_011387,134,1,3,16,30,123.69,1
USR_011388,205,0,4,0,15,139.05,1
USR_011389,228,0,2,9,25,124.37,1
USR_011390,175,1,1,19,20,114.58,1
USR_011391,377,0,2,3,25,105.76,0
USR_011392,408,0,3,13,10,160.52,0
USR_011393,222,0,3,37,20,165.4,1
USR_011394,130,1,2,19,10,102.08,0
USR_011395,155,1,3,11,15,223.33,1
USR_011396,623,0,2,5,10,10.0,0
USR_011397,875,0,2,14,20,142.76,1
USR_011398,63,1,4,17,20,43.33,1
USR_011399,83,1,4,14,15,165.65,1
USR_011400,152,1,2,19,25,201.33,1
USR_011401,633,0,1,4,15,147.39,1
USR_011402,175,1,4,9,20,204.65,1
USR_011403,376,0,2,11,20,131.47,1
USR_011404,207,0,1,1,10,195.22,1
USR_011405,155,1,4,2,20,93.76,1
USR_011406,196,1,2,5,25,94.11,1
USR_011407,76,1,5,0,10,125.53,1
USR_011408,410,0,2,3,10,218.4,0
USR_011409,128,1,3,10,15,161.64,1
USR_011410,142,1,2,10,10,32.49,1
USR_011411,114,1,2,4,15,168.26,1
USR_011412,696,0,4,40,25,175.31,0
USR_011413,164,1,4,8,10,76.9,1
USR_011414,284,0,2,14,10,147.6,1
USR_011415,23,1,5,0,10,135.05,1
USR_011416,8,1,4,7,15,100.18,1
USR_011417,78,1,2,10,15,105.06,1
USR_011418,495,0,4,5,25,36.19,0
USR_011419,270,0,2,2,15,99.81,0
USR_011420,745,0,2,3,20,108.51,0
USR_011421,548,0,3,8,15,107.86,0
USR_011422,116,1,1,1,15,112.79,1
USR_011423,207,0,4,3,15,207.19,0
USR_011424,610,0,3,17,15,137.0,0
USR_011425,191,1,3,3,20,161.62,1
USR_011426,399,0,6,1,15,150.59,0
USR_011427,64,1,4,1,10,122.36,1
USR_011428,311,0,4,62,15,195.72,1
USR_011429,235,0,1,1,25,194.12,1
USR_011430,118,1,4,7,25,162.31,1
USR_011431,214,0,3,10,25,131.8,1
USR_011432,306,0,3,46,10,119.93,0
USR_011433,482,0,4,31,10,143.98,0
USR_011434,707,0,5,3,25,45.82,1
USR_011435,437,0,3,1,20,124.65,1
USR_011436,570,0,4,8,15,170.63,0
USR_011437,103,1,1,1,20,58.17,1
USR_011438,86,1,2,28,30,54.19,1
USR_011439,364,0,1,17,10,92.57,1
USR_011440,69,1,6,40,10,84.74,1
USR_011441,197,1,2,11,15,152.83,1
USR_011442,431,0,1,6,20,138.99,1
USR_011443,635,0,4,9,20,187.76,0
USR_011444,317,0,2,2,10,68.8,1
USR_011445,94,1,4,8,20,125.44,1
USR_011446,244,0,1,90,15,198.56,1
USR_011447,267,0,3,16,10,191.61,1
USR_011448,131,1,3,0,20,49.52,1
USR_011449,49,1,2,18,15,36.67,1
USR_011450,438,0,1,1,25,149.48,1
USR_011451,202,0,3,6,20,71.31,1
USR_011452,395,0,2,21,15,93.57,1
USR_011453,294,0,1,1,25,150.95,1
USR_011454,203,0,4,4,20,124.81,1
USR_011455,180,1,2,3,10,177.41,1
USR_011456,230,0,2,28,15,66.67,1
USR_011457,362,0,1,2,20,128.56,1
USR_011458,15,1,5,10,25,103.06,1
USR_011459,355,0,3,4,10,146.67,0
USR_011460,335,0,1,9,20,136.17,0
USR_011461,435,0,3,2,20,139.11,0
USR_011462,658,0,1,19,10,180.72,0
USR_011463,134,1,4,14,10,158.81,1
USR_011464,58,1,2,0,15,189.04,1
USR_011465,281,0,3,41,15,115.03,1
USR_011466,264,0,3,31,10,160.97,1
USR_011467,184,1,1,4,10,99.02,1
USR_011468,342,0,3,4,25,98.71,0
USR_011469,143,1,1,9,10,73.67,1
USR_011470,204,0,1,13,15,227.88,1
USR_011471,354,0,3,4,15,81.87,1
USR_011472,187,1,3,22,10,170.46,1
USR_011473,265,0,3,1,10,150.63,1
USR_011474,188,1,1,7,15,139.64,1
USR_011475,96,1,3,11,20,135.07,1
USR_011476,430,0,2,22,25,123.72,1
USR_011477,404,0,1,28,25,100.57,0
USR_011478,395,0,2,3,15,194.11,1
USR_011479,217,0,2,3,10,79.5,1
USR_011480,454,0,1,6,15,133.34,1
USR_011481,468,0,4,7,20,131.12,1
USR_011482,605,0,2,26,10,150.44,1
USR_011483,220,0,3,0,20,169.01,1
USR_011484,278,0,2,16,10,107.59,1
USR_011485,95,1,3,3,10,122.33,0
USR_011486,658,0,3,29,30,87.89,0
USR_011487,191,1,2,5,15,159.04,1
USR_011488,72,1,3,10,10,166.46,1
USR_011489,617,0,1,5,20,101.09,0
USR_011490,214,0,3,7,10,148.34,0
USR_011491,833,0,1,10,10,133.83,0
USR_011492,251,0,2,19,25,119.41,0
USR_011493,130,1,1,1,15,175.65,1
USR_011494,442,0,1,6,20,214.71,0
USR_011495,203,0,1,14,25,63.65,1
USR_011496,384,0,4,12,15,133.83,1
USR_011497,137,1,2,21,10,66.63,1
USR_011498,355,0,1,30,15,70.78,1
USR_011499,178,1,3,1,10,110.13,1
USR_011500,422,0,2,17,20,94.44,1
USR_011501,229,0,3,4,15,46.32,0
USR_011502,278,0,3,9,15,181.53,0
USR_011503,200,1,3,13,20,122.17,1
USR_011504,237,0,2,2,10,111.72,1
USR_011505,416,0,5,5,10,118.68,0
USR_011506,93,1,2,52,25,162.53,1
USR_011507,303,0,2,2,25,92.1,1
USR_011508,1121,0,5,1,30,111.46,0
USR_011509,558,0,1,25,10,29.52,1
USR_011510,217,0,4,7,15,116.19,0
USR_011511,266,0,3,15,10,40.32,0
USR_011512,168,1,2,5,20,148.64,1
USR_011513,375,0,1,3,20,89.66,0
USR_011514,73,1,6,3,20,111.71,1
USR_011515,178,1,5,3,15,69.61,1
USR_011516,130,1,6,3,25,111.83,1
USR_011517,173,1,4,3,10,185.66,1
USR_011518,292,0,2,23,20,103.44,1
USR_011519,18,1,4,10,25,86.01,1
USR_011520,194,1,2,4,20,86.79,1
USR_011521,161,1,3,5,20,134.34,1
USR_011522,482,0,1,44,20,201.61,1
USR_011523,110,1,3,2,25,93.77,1
USR_011524,296,0,2,30,15,115.36,1
USR_011525,218,0,3,18,25,10.13,0
USR_011526,507,0,1,13,10,84.3,0
USR_011527,460,0,1,13,10,118.38,0
USR_011528,733,0,4,7,10,142.43,1
USR_011529,519,0,3,8,10,55.75,0
USR_011530,311,0,1,22,15,188.54,1
USR_011531,438,0,3,23,15,89.05,0
USR_011532,202,0,1,11,20,166.19,1
USR_011533,270,0,1,20,15,19.39,1
USR_011534,279,0,2,23,10,57.78,1
USR_011535,115,1,1,5,25,209.28,1
USR_011536,495,0,2,13,10,73.92,1
USR_011537,627,0,1,8,25,97.84,1
USR_011538,220,0,4,1,20,178.75,0
USR_011539,234,0,1,14,15,93.19,0
USR_011540,143,1,3,12,15,127.9,1
USR_011541,84,1,2,1,25,91.57,1
USR_011542,405,0,4,1,30,96.0,1
USR_011543,90,1,5,4,10,41.95,1
USR_011544,85,1,5,25,20,112.8,1
USR_011545,387,0,3,0,10,167.02,0
USR_011546,282,0,4,8,10,151.51,0
USR_011547,407,0,3,2,15,162.03,1
USR_011548,128,1,6,4,10,109.47,1
USR_011549,796,0,2,20,30,164.63,1
USR_011550,112,1,3,26,15,130.12,1
USR_011551,161,1,2,12,15,26.43,1
USR_011552,133,1,3,27,15,99.38,0
USR_011553,781,0,2,27,10,17.21,0
USR_011554,180,1,2,3,10,151.54,1
USR_011555,104,1,4,14,20,89.02,1
USR_011556,1073,0,3,21,10,105.73,1
USR_011557,698,0,1,11,15,219.01,0
USR_011558,565,0,2,22,15,100.03,1
USR_011559,672,0,2,13,15,136.69,0
USR_011560,107,1,1,4,25,133.39,1
USR_011561,734,0,3,16,15,102.43,0
USR_011562,208,0,2,12,15,69.04,1
USR_011563,321,0,2,13,20,191.22,0
USR_011564,243,0,1,1,15,178.37,0
USR_011565,623,0,6,1,20,122.42,0
USR_011566,16,1,4,23,10,169.2,1
USR_011567,93,1,6,7,20,25.38,1
USR_011568,671,0,6,3,10,150.22,0
USR_011569,145,1,3,1,20,128.13,1
USR_011570,607,0,1,4,15,199.59,1
USR_011571,139,1,2,4,10,82.94,1
USR_011572,202,0,1,57,20,91.38,1
USR_011573,838,0,4,25,20,95.43,1
USR_011574,435,0,2,1,10,124.64,0
USR_011575,286,0,5,19,30,114.49,1
USR_011576,365,0,4,11,10,135.87,1
USR_011577,521,0,3,3,15,72.87,1
USR_011578,274,0,2,19,20,86.52,1
USR_011579,386,0,2,0,10,146.81,0
USR_011580,1088,0,2,18,30,176.43,1
USR_011581,100,1,2,31,20,159.16,1
USR_011582,284,0,3,29,20,34.39,1
USR_011583,168,1,3,20,10,121.11,1
USR_011584,117,1,1,38,25,153.71,1
USR_011585,282,0,3,17,15,63.91,0
USR_011586,119,1,3,16,20,135.47,1
USR_011587,104,1,2,0,10,54.0,1
USR_011588,230,0,2,2,20,116.3,0
USR_011589,378,0,2,21,20,201.95,1
USR_011590,357,0,4,83,15,92.49,1
USR_011591,234,0,1,17,25,153.76,0
USR_011592,73,1,1,12,30,113.88,1
USR_011593,69,1,4,2,10,162.37,1
USR_011594,328,0,1,41,10,207.49,1
USR_011595,149,1,3,14,20,33.05,1
USR_011596,296,0,2,9,15,82.59,1
USR_011597,268,0,3,27,10,111.55,1
USR_011598,37,1,2,42,10,160.89,1
USR_011599,679,0,3,6,10,108.35,0
USR_011600,68,1,1,10,10,241.08,1
USR_011601,207,0,4,1,15,60.09,1
USR_011602,82,1,3,45,15,141.46,1
USR_011603,146,1,2,1,10,118.3,0
USR_011604,161,1,4,37,10,126.97,1
USR_011605,174,1,2,2,20,139.47,1
USR_011606,212,0,1,33,25,164.23,0
USR_011607,779,0,4,8,10,78.69,0
USR_011608,113,1,4,12,10,54.62,1
USR_011609,388,0,3,0,30,10.0,1
USR_011610,562,0,2,7,20,85.44,1
USR_011611,359,0,1,9,20,205.71,1
USR_011612,643,0,2,0,15,68.04,0
USR_011613,362,0,1,15,15,103.62,0
USR_011614,354,0,3,25,15,166.59,1
USR_011615,573,0,5,0,15,54.86,0
USR_011616,319,0,3,9,20,108.34,0
USR_011617,564,0,4,0,15,112.1,0
USR_011618,318,0,3,28,30,66.85,0
USR_011619,558,0,4,2,10,96.72,0
USR_011620,729,0,3,0,25,204.87,0
USR_011621,186,1,3,27,30,161.97,1
USR_011622,165,1,4,8,10,153.73,1
USR_011623,642,0,2,1,10,40.3,1
USR_011624,550,0,5,14,10,139.34,0
USR_011625,44,1,5,17,10,188.89,1
USR_011626,299,0,4,11,20,98.18,0
USR_011627,834,0,1,5,10,107.23,0
USR_011628,93,1,3,7,25,13.65,1
USR_011629,81,1,1,43,30,193.86,1
USR_011630,142,1,3,10,10,175.99,0
USR_011631,176,1,4,7,15,111.94,1
USR_011632,54,1,4,17,10,127.9,1
USR_011633,94,1,2,1,20,132.73,1
USR_011634,49,1,3,4,15,148.75,1
USR_011635,292,0,4,3,25,120.67,1
USR_011636,287,0,3,15,30,129.28,1
USR_011637,645,0,3,12,15,67.26,1
USR_011638,310,0,1,19,30,141.82,1
USR_011639,383,0,2,7,25,180.63,1
USR_011640,412,0,3,2,10,99.38,0
USR_011641,109,1,1,2,15,133.23,1
USR_011642,97,1,3,31,15,114.11,1
USR_011643,84,1,2,1,15,84.4,1
USR_011644,176,1,3,12,20,152.5,1
USR_011645,164,1,4,3,15,117.23,1
USR_011646,264,0,3,3,15,124.31,1
USR_011647,435,0,3,1,10,222.44,0
USR_011648,382,0,2,54,15,165.19,1
USR_011649,163,1,1,0,10,54.24,1
USR_011650,139,1,5,2,25,88.16,1
USR_011651,155,1,3,6,20,97.03,1
USR_011652,172,1,3,8,15,89.71,1
USR_011653,64,1,3,42,10,97.93,1
USR_011654,313,0,2,3,10,164.01,1
USR_011655,837,0,2,17,10,169.04,0
USR_011656,253,0,1,14,15,201.88,1
USR_011657,262,0,2,10,20,146.99,0
USR_011658,347,0,5,4,10,172.65,1
USR_011659,92,1,1,2,20,168.4,1
USR_011660,143,1,2,2,15,103.99,1
USR_011661,156,1,2,5,20,87.86,1
USR_011662,88,1,4,2,30,213.02,1
USR_011663,724,0,5,90,30,178.21,0
USR_011664,426,0,2,8,20,47.14,0
USR_011665,448,0,1,10,20,110.06,1
USR_011666,190,1,2,13,20,197.11,1
USR_011667,278,0,3,3,20,175.62,1
USR_011668,177,1,1,9,10,99.08,1
USR_011669,209,0,4,0,30,141.7,1
USR_011670,263,0,1,48,20,89.0,1
USR_011671,219,0,1,8,15,87.59,1
USR_011672,260,0,2,0,15,180.01,0
USR_011673,56,1,2,12,10,103.4,1
USR_011674,94,1,1,1,15,151.99,1
USR_011675,176,1,2,21,20,192.34,1
USR_011676,202,0,5,42,10,140.29,1
USR_011677,202,0,2,34,25,110.85,0
USR_011678,374,0,1,7,10,239.47,0
USR_011679,300,0,1,17,25,150.72,1
USR_011680,334,0,2,2,15,66.58,0
USR_011681,154,1,5,1,25,138.48,1
USR_011682,108,1,5,24,15,188.98,0
USR_011683,215,0,2,16,15,137.06,0
USR_011684,405,0,5,33,20,174.7,0
USR_011685,703,0,2,34,15,123.74,0
USR_011686,158,1,3,5,30,122.15,1
USR_011687,702,0,4,5,20,102.59,0
USR_011688,98,1,1,8,15,43.46,1
USR_011689,61,1,1,15,10,118.58,1
USR_011690,197,1,4,0,15,160.64,1
USR_011691,108,1,3,10,15,110.96,1
USR_011692,138,1,1,0,30,80.96,1
USR_011693,477,0,2,8,20,186.59,1
USR_011694,446,0,3,1,10,53.5,0
USR_011695,301,0,2,11,10,102.92,1
USR_011696,284,0,2,5,15,57.77,0
USR_011697,136,1,3,9,10,114.11,1
USR_011698,218,0,1,44,20,119.7,0
USR_011699,190,1,3,5,10,138.28,0
USR_011700,75,1,3,17,15,226.37,1
USR_011701,787,0,3,16,30,59.34,1
USR_011702,194,1,2,28,25,66.0,1
USR_011703,101,1,3,5,25,78.69,1
USR_011704,68,1,3,0,20,172.62,1
USR_011705,350,0,3,49,30,90.51,0
USR_011706,743,0,4,6,30,10.0,1
USR_011707,904,0,2,3,10,108.18,0
USR_011708,229,0,6,34,10,86.22,0
USR_011709,194,1,1,2,30,81.69,1
USR_011710,266,0,1,10,10,126.02,1
USR_011711,261,0,2,19,15,164.91,1
USR_011712,37,1,2,18,10,180.45,1
USR_011713,176,1,3,0,25,36.49,1
USR_011714,315,0,1,3,10,173.21,1
USR_011715,362,0,3,30,15,162.86,0
USR_011716,382,0,2,11,10,106.05,0
USR_011717,258,0,4,16,10,146.05,1
USR_011718,97,1,2,7,10,90.26,1
USR_011719,224,0,1,19,20,18.72,1
USR_011720,579,0,4,4,10,111.37,0
USR_011721,332,0,2,3,25,113.99,1
USR_011722,201,0,2,81,20,37.71,0
USR_011723,959,0,3,2,10,140.33,0
USR_011724,269,0,2,55,15,200.0,1
USR_011725,222,0,2,36,25,145.67,1
USR_011726,405,0,4,17,30,128.23,1
USR_011727,88,1,2,12,20,177.63,1
USR_011728,194,1,2,0,20,200.32,1
USR_011729,226,0,3,14,25,52.51,0
USR_011730,52,1,4,20,15,72.3,0
USR_011731,288,0,1,18,20,105.68,0
USR_011732,361,0,2,2,15,120.86,1
USR_011733,162,1,6,11,20,37.97,1
USR_011734,420,0,4,11,25,157.48,0
USR_011735,522,0,3,14,20,98.15,0
USR_011736,566,0,2,24,10,136.59,1
USR_011737,100,1,3,16,30,101.36,1
USR_011738,280,0,4,2,10,197.3,0
USR_011739,389,0,1,0,20,94.89,1
USR_011740,279,0,1,2,10,115.63,1
USR_011741,497,0,1,0,20,144.51,0
USR_011742,296,0,3,8,10,111.14,1
USR_011743,97,1,6,4,10,100.0,1
USR_011744,503,0,2,0,10,180.96,1
USR_011745,272,0,2,1,20,107.8,1
USR_011746,718,0,4,7,10,106.82,1
USR_011747,97,1,4,39,30,119.71,1
USR_011748,276,0,2,73,15,131.49,1
USR_011749,683,0,5,0,20,126.41,0
USR_011750,301,0,3,24,25,41.92,1
USR_011751,437,0,5,9,30,171.54,1
USR_011752,535,0,5,13,15,98.67,1
USR_011753,264,0,2,9,20,172.42,0
USR_011754,126,1,2,36,15,135.9,1
USR_011755,476,0,4,9,10,130.95,0
USR_011756,228,0,3,2,20,49.67,1
USR_011757,34,1,5,21,15,80.01,1
USR_011758,600,0,1,10,15,81.82,1
USR_011759,778,0,2,1,10,103.15,1
USR_011760,156,1,4,8,20,65.41,1
USR_011761,255,0,1,16,30,123.38,0
USR_011762,822,0,1,4,15,206.78,0
USR_011763,692,0,1,34,15,76.15,0
USR_011764,390,0,3,26,25,186.66,0
USR_011765,648,0,3,11,10,81.29,0
USR_011766,217,0,5,0,15,33.76,1
USR_011767,74,1,3,12,10,56.28,1
USR_011768,563,0,2,7,15,87.32,0
USR_011769,249,0,2,18,20,67.54,1
USR_011770,57,1,3,4,30,133.82,1
USR_011771,160,1,5,13,25,91.64,1
USR_011772,210,0,4,11,20,189.75,1
USR_011773,230,0,2,10,20,177.06,1
USR_011774,139,1,3,1,20,123.86,1
USR_011775,105,1,3,9,15,131.98,1
USR_011776,49,1,2,11,10,71.2,1
USR_011777,47,1,4,36,10,115.84,1
USR_011778,245,0,3,8,25,100.88,0
USR_011779,308,0,2,14,10,140.28,1
USR_011780,103,1,2,11,15,151.87,1
USR_011781,638,0,3,3,15,102.42,0
USR_011782,182,1,2,2,10,182.68,1
USR_011783,230,0,3,18,30,175.55,1
USR_011784,220,0,4,10,10,116.26,1
USR_011785,39,1,2,31,30,236.31,1
USR_011786,500,0,3,33,20,127.72,1
USR_011787,384,0,2,4,30,136.26,1
USR_011788,653,0,1,1,10,137.65,0
USR_011789,624,0,2,5,15,142.78,0
USR_011790,350,0,3,0,30,53.31,0
USR_011791,403,0,4,21,20,116.62,0
USR_011792,96,1,2,2,15,77.0,1
USR_011793,183,1,2,28,20,117.39,1
USR_011794,218,0,1,7,10,164.93,1
USR_011795,163,1,1,4,20,165.01,1
USR_011796,614,0,3,9,10,135.14,0
USR_011797,286,0,1,13,10,143.92,1
USR_011798,129,1,2,16,15,33.92,1
USR_011799,587,0,2,5,10,102.99,1
USR_011800,293,0,4,57,10,72.41,0
USR_011801,486,0,4,7,10,51.31,1
USR_011802,94,1,3,25,20,108.18,0
USR_011803,310,0,2,0,10,161.91,1
USR_011804,124,1,3,21,10,125.22,1
USR_011805,298,0,4,11,20,60.17,1
USR_011806,385,0,2,14,15,141.74,1
USR_011807,86,1,3,6,15,155.27,1
USR_011808,242,0,3,11,15,204.44,1
USR_011809,94,1,4,37,25,12.89,1
USR_011810,504,0,2,6,10,93.58,0
USR_011811,261,0,3,1,30,89.96,1
USR_011812,128,1,2,17,10,163.28,1
USR_011813,158,1,4,9,15,60.46,1
USR_011814,178,1,2,7,30,138.51,1
USR_011815,646,0,5,21,20,119.88,0
USR_011816,236,0,2,11,10,87.47,1
USR_011817,446,0,1,13,30,100.71,1
USR_011818,245,0,3,36,25,73.31,1
USR_011819,96,1,1,0,15,110.67,1
USR_011820,157,1,2,4,15,119.55,1
USR_011821,320,0,2,31,15,87.13,0
USR_011822,40,1,2,22,20,30.15,1
USR_011823,361,0,3,2,10,174.71,0
USR_011824,140,1,5,2,20,127.26,1
USR_011825,284,0,5,24,10,145.12,1
USR_011826,163,1,3,11,15,109.68,1
USR_011827,411,0,4,27,15,153.7,0
USR_011828,258,0,3,34,10,34.4,0
USR_011829,400,0,3,1,25,112.3,1
USR_011830,49,1,4,48,15,86.79,1
USR_011831,216,0,4,17,10,87.51,1
USR_011832,138,1,3,25,10,164.44,1
USR_011833,353,0,1,13,20,52.06,1
USR_011834,500,0,3,5,25,169.91,0
USR_011835,487,0,3,12,10,84.35,0
USR_011836,669,0,3,10,15,101.11,1
USR_011837,508,0,4,37,20,123.57,0
USR_011838,214,0,1,11,30,124.88,1
USR_011839,111,1,6,0,10,150.82,1
USR_011840,53,1,4,16,15,69.39,1
USR_011841,107,1,3,0,10,72.3,1
USR_011842,44,1,2,40,15,132.31,1
USR_011843,76,1,3,9,15,96.01,1
USR_011844,303,0,3,48,15,102.78,1
USR_011845,49,1,2,0,20,58.02,1
USR_011846,332,0,4,10,30,127.9,1
USR_011847,158,1,1,3,10,78.22,1
USR_011848,267,0,3,14,20,173.68,1
USR_011849,272,0,2,9,25,57.84,1
USR_011850,671,0,1,11,15,73.1,0
USR_011851,279,0,4,6,20,88.17,0
USR_011852,80,1,3,0,15,153.75,1
USR_011853,117,1,3,1,10,94.89,1
USR_011854,271,0,2,27,10,37.92,0
USR_011855,206,0,1,16,10,139.31,1
USR_011856,281,0,5,20,25,134.09,1
USR_011857,336,0,2,1,30,85.75,1
USR_011858,121,1,2,0,15,152.4,1
USR_011859,344,0,3,0,20,182.94,1
